userid,version,sum_gamerounds,retention_1,retention_7,Retention,NewRetention,group
7305218,gate_40,4,False,False,0,False-False,B
7305352,gate_30,74,True,False,0,True-False,A
7305387,gate_40,12,False,False,0,False-False,B
7305410,gate_40,69,True,True,1,True-True,B
7305521,gate_40,1,False,False,0,False-False,B
7305571,gate_30,128,True,True,1,True-True,A
7305595,gate_30,82,True,False,0,True-False,A
7305662,gate_30,15,True,False,0,True-False,A
7305739,gate_30,172,False,True,0,False-True,A
7305755,gate_40,4,False,False,0,False-False,B
7306122,gate_40,0,False,False,0,False-False,B
7306214,gate_30,4,False,False,0,False-False,A
7306218,gate_30,6,False,False,0,False-False,A
7306591,gate_40,31,True,False,0,True-False,B
7306621,gate_40,10,False,False,0,False-False,B
7306787,gate_30,40,True,False,0,True-False,A
7306819,gate_30,0,True,False,0,True-False,A
7306873,gate_40,0,False,False,0,False-False,B
7307240,gate_30,2,True,False,0,True-False,A
7307416,gate_30,17,False,False,0,False-False,A
7307448,gate_40,11,True,True,1,True-True,B
7307799,gate_40,73,True,True,1,True-True,B
7307913,gate_30,135,True,False,0,True-False,A
7308125,gate_40,0,False,False,0,False-False,B
7308284,gate_30,0,False,False,0,False-False,A
7308409,gate_40,0,False,False,0,False-False,B
7308411,gate_30,15,False,False,0,False-False,A
7308436,gate_30,2,False,False,0,False-False,A
7308510,gate_30,56,True,False,0,True-False,A
7308518,gate_40,26,True,False,0,True-False,B
7308533,gate_30,1,False,False,0,False-False,A
7308657,gate_30,64,True,False,0,True-False,A
7308829,gate_40,195,True,True,1,True-True,B
7308841,gate_30,31,True,False,0,True-False,A
7308893,gate_30,62,True,True,1,True-True,A
7309027,gate_40,4,False,False,0,False-False,B
7309066,gate_30,21,False,False,0,False-False,A
7309343,gate_30,3,False,False,0,False-False,A
7309486,gate_40,1,False,False,0,False-False,B
7309536,gate_40,61,True,True,1,True-True,B
7309566,gate_40,14,False,False,0,False-False,B
7309641,gate_30,43,True,False,0,True-False,A
7309864,gate_30,3,False,False,0,False-False,A
7309922,gate_30,62,False,False,0,False-False,A
7310020,gate_40,22,True,False,0,True-False,B
7310054,gate_40,29,True,False,0,True-False,B
7310110,gate_30,13,True,False,0,True-False,A
7310800,gate_40,8,False,False,0,False-False,B
7310809,gate_40,3,False,False,0,False-False,B
7310928,gate_40,3,False,False,0,False-False,B
7310960,gate_30,28,True,False,0,True-False,A
7311012,gate_30,1,False,False,0,False-False,A
7311275,gate_30,225,True,True,1,True-True,A
7311554,gate_40,94,False,False,0,False-False,B
7311557,gate_40,141,True,True,1,True-True,B
7311560,gate_30,28,True,False,0,True-False,A
7311901,gate_30,0,False,False,0,False-False,A
7311988,gate_30,1,False,False,0,False-False,A
7312146,gate_40,12,True,False,0,True-False,B
7312310,gate_30,5,False,False,0,False-False,A
7312316,gate_30,3,False,False,0,False-False,A
7312361,gate_40,18,True,False,0,True-False,B
7312395,gate_30,2,False,False,0,False-False,A
7312557,gate_40,9,True,False,0,True-False,B
7312675,gate_30,2,False,False,0,False-False,A
7312707,gate_40,23,False,False,0,False-False,B
7312929,gate_40,32,True,False,0,True-False,B
7313180,gate_30,6,False,False,0,False-False,A
7313341,gate_40,495,True,True,1,True-True,B
7313651,gate_30,2,False,False,0,False-False,A
7313899,gate_40,13,False,False,0,False-False,B
7313954,gate_30,39,True,False,0,True-False,A
7314132,gate_30,13,False,False,0,False-False,A
7314156,gate_30,258,True,True,1,True-True,A
7314162,gate_40,9,False,False,0,False-False,B
7314239,gate_30,22,True,True,1,True-True,A
7314244,gate_30,16,True,False,0,True-False,A
7314321,gate_40,56,True,True,1,True-True,B
7314390,gate_30,17,True,False,0,True-False,A
7314568,gate_30,376,True,True,1,True-True,A
7314680,gate_40,156,True,False,0,True-False,B
7314733,gate_30,32,False,False,0,False-False,A
7314770,gate_40,77,True,False,0,True-False,B
7314833,gate_30,87,False,False,0,False-False,A
7315127,gate_40,32,False,False,0,False-False,B
7315134,gate_40,104,True,False,0,True-False,B
7315143,gate_30,20,True,False,0,True-False,A
7315189,gate_40,3,False,False,0,False-False,B
7315331,gate_40,14,False,False,0,False-False,B
7315455,gate_40,77,True,True,1,True-True,B
7315565,gate_40,8,False,False,0,False-False,B
7315933,gate_40,7,False,False,0,False-False,B
7316084,gate_30,64,True,False,0,True-False,A
7316113,gate_40,42,True,False,0,True-False,B
7316417,gate_30,7,True,False,0,True-False,A
7316444,gate_40,9,False,False,0,False-False,B
7316486,gate_40,1,False,False,0,False-False,B
7316727,gate_30,82,True,True,1,True-True,A
7316759,gate_40,113,True,True,1,True-True,B
7317043,gate_30,21,False,False,0,False-False,A
7317241,gate_30,62,True,False,0,True-False,A
7317274,gate_40,59,True,False,0,True-False,B
7317438,gate_40,17,True,False,0,True-False,B
7317768,gate_40,39,True,True,1,True-True,B
7317786,gate_30,44,True,True,1,True-True,A
7317820,gate_30,35,True,False,0,True-False,A
7317839,gate_30,37,True,False,0,True-False,A
7317875,gate_40,19,False,False,0,False-False,B
7317879,gate_30,16,True,False,0,True-False,A
7318015,gate_40,27,False,False,0,False-False,B
7318035,gate_40,14,False,False,0,False-False,B
7318066,gate_30,86,True,True,1,True-True,A
7318221,gate_40,2,False,False,0,False-False,B
7318227,gate_30,44,False,True,0,False-True,A
7318447,gate_40,35,True,False,0,True-False,B
7318637,gate_30,4,False,False,0,False-False,A
7318696,gate_40,5,False,False,0,False-False,B
7318746,gate_30,5,False,False,0,False-False,A
7318911,gate_30,31,False,False,0,False-False,A
7319142,gate_40,42,True,False,0,True-False,B
7319718,gate_40,74,True,False,0,True-False,B
7319795,gate_40,13,False,False,0,False-False,B
7319825,gate_30,11,True,False,0,True-False,A
7319923,gate_30,1,False,False,0,False-False,A
7320071,gate_40,62,True,True,1,True-True,B
7320216,gate_40,1,False,False,0,False-False,B
7320329,gate_40,0,False,False,0,False-False,B
7320346,gate_30,175,True,True,1,True-True,A
7320404,gate_40,10,False,False,0,False-False,B
7320412,gate_40,19,False,False,0,False-False,B
7320437,gate_30,55,True,False,0,True-False,A
7320457,gate_40,346,True,True,1,True-True,B
7320576,gate_30,24,True,False,0,True-False,A
7320667,gate_40,217,True,True,1,True-True,B
7320676,gate_30,0,False,False,0,False-False,A
7320726,gate_40,10,False,False,0,False-False,B
7320787,gate_40,43,True,False,0,True-False,B
7320929,gate_40,88,False,True,0,False-True,B
7320967,gate_30,2,False,False,0,False-False,A
7320982,gate_40,205,True,False,0,True-False,B
7321007,gate_30,2,False,False,0,False-False,A
7321080,gate_30,39,True,False,0,True-False,A
7321111,gate_30,8,False,False,0,False-False,A
7321308,gate_30,31,True,False,0,True-False,A
7321550,gate_40,4,False,False,0,False-False,B
7321554,gate_30,3,False,False,0,False-False,A
7321652,gate_40,8,False,False,0,False-False,B
7321709,gate_40,15,True,False,0,True-False,B
7321758,gate_30,119,False,True,0,False-True,A
7321903,gate_30,12,False,False,0,False-False,A
7321921,gate_40,6,False,False,0,False-False,B
7321941,gate_30,31,True,False,0,True-False,A
7322071,gate_40,4,False,False,0,False-False,B
7322246,gate_30,31,True,False,0,True-False,A
7322422,gate_30,1,False,False,0,False-False,A
7322512,gate_30,30,True,False,0,True-False,A
7322531,gate_30,18,True,True,1,True-True,A
7322646,gate_40,55,True,False,0,True-False,B
7322690,gate_40,5,False,False,0,False-False,B
7322720,gate_40,4,False,False,0,False-False,B
7322833,gate_40,108,True,True,1,True-True,B
7322834,gate_30,12,False,False,0,False-False,A
7322887,gate_30,1,False,False,0,False-False,A
7322939,gate_30,82,True,True,1,True-True,A
7323043,gate_30,7,False,False,0,False-False,A
7323162,gate_40,3,False,False,0,False-False,B
7323231,gate_40,21,False,False,0,False-False,B
7323336,gate_40,280,True,True,1,True-True,B
7323540,gate_40,174,True,False,0,True-False,B
7323762,gate_40,8,False,False,0,False-False,B
7323924,gate_30,12,False,False,0,False-False,A
7324340,gate_40,142,True,False,0,True-False,B
7324428,gate_40,44,False,False,0,False-False,B
7324437,gate_30,4,False,False,0,False-False,A
7324672,gate_40,42,True,False,0,True-False,B
7324675,gate_40,195,True,True,1,True-True,B
7324684,gate_40,8,False,False,0,False-False,B
7324740,gate_40,14,True,False,0,True-False,B
7324775,gate_40,45,True,True,1,True-True,B
7325052,gate_30,162,True,True,1,True-True,A
7325070,gate_40,22,False,False,0,False-False,B
7325128,gate_40,5,False,False,0,False-False,B
7325245,gate_30,13,True,False,0,True-False,A
7325304,gate_30,15,False,False,0,False-False,A
7325383,gate_40,10,False,False,0,False-False,B
7325511,gate_40,256,True,False,0,True-False,B
7325714,gate_40,0,False,False,0,False-False,B
7325741,gate_40,3,False,False,0,False-False,B
7325846,gate_40,20,True,False,0,True-False,B
7326092,gate_30,16,False,False,0,False-False,A
7326093,gate_30,117,True,True,1,True-True,A
7326114,gate_40,55,True,False,0,True-False,B
7326133,gate_40,0,False,False,0,False-False,B
7326256,gate_40,49,True,False,0,True-False,B
7326310,gate_30,99,True,False,0,True-False,A
7326325,gate_40,1,False,False,0,False-False,B
7326649,gate_40,9,False,False,0,False-False,B
7326662,gate_40,228,True,True,1,True-True,B
7326796,gate_40,273,True,True,1,True-True,B
7327023,gate_30,0,False,False,0,False-False,A
7327110,gate_40,12,False,False,0,False-False,B
7327130,gate_40,69,True,True,1,True-True,B
7327140,gate_30,20,True,False,0,True-False,A
7327275,gate_30,193,True,True,1,True-True,A
7327570,gate_40,13,False,False,0,False-False,B
7327591,gate_40,56,True,False,0,True-False,B
7327641,gate_40,31,True,False,0,True-False,B
7327895,gate_40,1,False,False,0,False-False,B
7327984,gate_30,49,True,False,0,True-False,A
7328004,gate_30,94,True,True,1,True-True,A
7328030,gate_40,3,False,False,0,False-False,B
7328147,gate_40,0,False,False,0,False-False,B
7328154,gate_40,390,True,True,1,True-True,B
7328210,gate_40,23,True,False,0,True-False,B
7328232,gate_40,3,False,False,0,False-False,B
7328242,gate_30,67,False,False,0,False-False,A
7328321,gate_30,5,False,False,0,False-False,A
7328478,gate_30,8,True,False,0,True-False,A
7328577,gate_40,16,True,False,0,True-False,B
7328977,gate_30,75,True,False,0,True-False,A
7329029,gate_30,2,False,False,0,False-False,A
7329496,gate_40,1,False,False,0,False-False,B
7329537,gate_40,25,False,False,0,False-False,B
7329616,gate_40,1,False,False,0,False-False,B
7329717,gate_30,231,True,False,0,True-False,A
7329753,gate_30,3,False,False,0,False-False,A
7329818,gate_40,154,False,True,0,False-True,B
7330082,gate_40,53,True,False,0,True-False,B
7330263,gate_40,4,False,False,0,False-False,B
7330310,gate_30,304,True,True,1,True-True,A
7330533,gate_30,7,True,False,0,True-False,A
7330560,gate_30,39,True,False,0,True-False,A
7330598,gate_30,103,True,False,0,True-False,A
7330613,gate_40,1,True,False,0,True-False,B
7330651,gate_30,28,True,True,1,True-True,A
7330768,gate_30,1,False,False,0,False-False,A
7330863,gate_30,1,False,False,0,False-False,A
7330931,gate_40,65,False,True,0,False-True,B
7331157,gate_30,9,True,False,0,True-False,A
7331165,gate_30,32,True,False,0,True-False,A
7331422,gate_30,124,True,True,1,True-True,A
7331634,gate_40,48,True,False,0,True-False,B
7331772,gate_30,19,True,True,1,True-True,A
7331813,gate_40,13,False,False,0,False-False,B
7331824,gate_40,14,False,False,0,False-False,B
7331949,gate_30,1,False,False,0,False-False,A
7331956,gate_30,1,False,False,0,False-False,A
7331979,gate_30,23,True,False,0,True-False,A
7331990,gate_30,8,False,False,0,False-False,A
7332020,gate_30,9,False,False,0,False-False,A
7332094,gate_40,8,False,False,0,False-False,B
7332165,gate_30,4,False,False,0,False-False,A
7332224,gate_30,1,False,False,0,False-False,A
7332342,gate_40,4,False,False,0,False-False,B
7332427,gate_40,119,False,False,0,False-False,B
7332565,gate_30,6,False,False,0,False-False,A
7332569,gate_30,1,False,False,0,False-False,A
7332659,gate_40,0,False,False,0,False-False,B
7332716,gate_40,18,False,False,0,False-False,B
7333168,gate_40,102,True,False,0,True-False,B
7333192,gate_40,2,False,False,0,False-False,B
7333247,gate_30,1,False,False,0,False-False,A
7333428,gate_30,1,False,False,0,False-False,A
7333543,gate_40,509,True,True,1,True-True,B
7333551,gate_40,51,True,True,1,True-True,B
7333687,gate_40,18,False,False,0,False-False,B
7333987,gate_30,4,False,False,0,False-False,A
7334127,gate_40,1,False,False,0,False-False,B
7334158,gate_40,20,True,False,0,True-False,B
7334297,gate_30,19,False,False,0,False-False,A
7334370,gate_30,17,True,False,0,True-False,A
7334465,gate_30,4,False,False,0,False-False,A
7334466,gate_40,21,True,False,0,True-False,B
7334537,gate_30,2,False,False,0,False-False,A
7334570,gate_30,26,True,True,1,True-True,A
7334610,gate_30,5,False,False,0,False-False,A
7334627,gate_30,6,False,False,0,False-False,A
7334860,gate_30,52,False,True,0,False-True,A
7334917,gate_40,25,True,False,0,True-False,B
7335003,gate_40,14,True,False,0,True-False,B
7335120,gate_30,4,False,False,0,False-False,A
7335342,gate_30,255,True,True,1,True-True,A
7335383,gate_40,1,False,False,0,False-False,B
7335475,gate_40,35,True,False,0,True-False,B
7335640,gate_30,0,False,False,0,False-False,A
7335918,gate_40,3,False,False,0,False-False,B
7335963,gate_30,6,True,False,0,True-False,A
7336301,gate_40,1,True,False,0,True-False,B
7336314,gate_40,6,True,True,1,True-True,B
7336457,gate_40,7,False,False,0,False-False,B
7336552,gate_40,69,True,True,1,True-True,B
7337254,gate_40,6,False,False,0,False-False,B
7337289,gate_40,332,True,False,0,True-False,B
7337425,gate_40,9,True,False,0,True-False,B
7337508,gate_40,11,False,False,0,False-False,B
7337548,gate_30,18,False,False,0,False-False,A
7337746,gate_40,19,False,False,0,False-False,B
7337827,gate_40,24,True,False,0,True-False,B
7337832,gate_30,16,True,False,0,True-False,A
7338062,gate_40,49,True,False,0,True-False,B
7338187,gate_30,188,True,False,0,True-False,A
7338612,gate_40,7,False,False,0,False-False,B
7338656,gate_30,5,False,False,0,False-False,A
7338841,gate_40,50,True,False,0,True-False,B
7338873,gate_40,19,False,True,0,False-True,B
7338877,gate_30,64,True,False,0,True-False,A
7338893,gate_30,13,True,False,0,True-False,A
7338959,gate_30,71,False,True,0,False-True,A
7339044,gate_40,2,False,False,0,False-False,B
7339214,gate_40,289,True,True,1,True-True,B
7339387,gate_30,13,False,False,0,False-False,A
7339482,gate_40,12,True,False,0,True-False,B
7339753,gate_30,99,False,True,0,False-True,A
7339813,gate_40,4,False,False,0,False-False,B
7340127,gate_30,3,False,False,0,False-False,A
7340160,gate_30,80,True,False,0,True-False,A
7340178,gate_40,0,False,False,0,False-False,B
7340223,gate_30,91,True,False,0,True-False,A
7340393,gate_30,178,True,True,1,True-True,A
7340434,gate_40,3,False,False,0,False-False,B
7340471,gate_30,19,False,False,0,False-False,A
7340496,gate_40,9,False,False,0,False-False,B
7340752,gate_30,4,False,False,0,False-False,A
7340819,gate_30,5,False,False,0,False-False,A
7340893,gate_30,7,False,False,0,False-False,A
7340905,gate_40,17,False,False,0,False-False,B
7341062,gate_30,40,True,False,0,True-False,A
7341091,gate_30,156,False,False,0,False-False,A
7341157,gate_40,180,True,False,0,True-False,B
7341198,gate_40,8,False,False,0,False-False,B
7341231,gate_30,17,True,False,0,True-False,A
7341240,gate_40,164,True,True,1,True-True,B
7341456,gate_30,0,False,False,0,False-False,A
7341596,gate_40,39,False,False,0,False-False,B
7341638,gate_40,99,True,False,0,True-False,B
7341723,gate_30,16,False,False,0,False-False,A
7341727,gate_40,130,True,True,1,True-True,B
7341808,gate_30,1,False,False,0,False-False,A
7341895,gate_30,30,True,False,0,True-False,A
7341898,gate_30,11,False,False,0,False-False,A
7341919,gate_40,5,True,False,0,True-False,B
7341949,gate_40,14,True,False,0,True-False,B
7342055,gate_30,39,True,True,1,True-True,A
7342165,gate_40,5,False,False,0,False-False,B
7342199,gate_30,28,False,False,0,False-False,A
7342201,gate_30,4,False,False,0,False-False,A
7342223,gate_30,17,False,False,0,False-False,A
7342334,gate_30,335,True,True,1,True-True,A
7342460,gate_40,63,True,False,0,True-False,B
7342502,gate_40,1,False,False,0,False-False,B
7342543,gate_30,47,True,False,0,True-False,A
7342590,gate_30,4,False,False,0,False-False,A
7342769,gate_30,75,True,False,0,True-False,A
7343065,gate_30,24,True,False,0,True-False,A
7343077,gate_40,1,False,False,0,False-False,B
7343415,gate_40,65,True,False,0,True-False,B
7343420,gate_30,341,True,True,1,True-True,A
7343453,gate_30,306,True,False,0,True-False,A
7343511,gate_30,1,False,False,0,False-False,A
7343631,gate_30,4,False,False,0,False-False,A
7343790,gate_30,6,True,False,0,True-False,A
7343978,gate_40,24,False,False,0,False-False,B
7344519,gate_40,38,True,False,0,True-False,B
7344557,gate_40,6,False,False,0,False-False,B
7344709,gate_30,27,True,True,1,True-True,A
7345014,gate_30,13,True,False,0,True-False,A
7345134,gate_30,22,True,False,0,True-False,A
7345150,gate_30,2,False,False,0,False-False,A
7345245,gate_40,12,False,False,0,False-False,B
7345290,gate_40,11,True,False,0,True-False,B
7345312,gate_40,45,False,False,0,False-False,B
7345325,gate_40,12,True,False,0,True-False,B
7345443,gate_40,23,True,False,0,True-False,B
7345523,gate_30,30,True,False,0,True-False,A
7345540,gate_40,33,True,True,1,True-True,B
7345699,gate_30,13,False,False,0,False-False,A
7345797,gate_30,6,False,False,0,False-False,A
7345824,gate_30,201,True,True,1,True-True,A
7345923,gate_30,19,False,False,0,False-False,A
7346029,gate_30,82,False,True,0,False-True,A
7346078,gate_30,10,False,False,0,False-False,A
7346106,gate_40,3,True,False,0,True-False,B
7346152,gate_30,20,False,False,0,False-False,A
